,meanWaitTime,action,dispersion,headwaySD
0,0.0,No action,0,0
1,10.083333333333334,No action,0,5.804836489227491
2,19.333333333333332,No action,1.715686274509804,296.4921789112751
3,28.75,No action,0.05555555555555556,148.70343986158042
4,8.416666666666666,No action,0.5614035087719298,295.5785517177379
5,14.333333333333334,No action,0.851190476190476,258.4332928440572
6,11.833333333333334,No action,1.1068376068376067,326.4751930885748
7,17.166666666666668,No action,1.2303030303030305,419.13909335313605
8,14.75,No action,1.1269113149847094,415.7140072052741
9,20.333333333333332,No action,0.9983818770226535,344.6840703465518
10,8.25,No action,0.9583333333333334,470.12303230452494
11,2.9166666666666665,No action,0.9140350877192981,480.08587814230344
12,7.75,No action,1.2753623188405798,408.93936564374513
13,12.333333333333334,No action,1.750980392156863,456.1191915076216
14,11.25,No action,1.5040650406504066,452.3301561433388
15,13.083333333333334,No action,1.175438596491228,451.81832907138534
16,11.0,No action,1.6481481481481481,446.6499127884039
17,11.25,No action,1.6481481481481481,451.7825975826819
18,14.833333333333334,No action,1.959915611814346,323.30754734158546
19,15.25,No action,1.959915611814346,341.06406615934077
20,11.333333333333334,No action,1.992753623188406,422.3947713447634
21,14.5,No action,1.878787878787879,424.2090376493403
22,16.333333333333332,No action,2.4682539682539684,445.5942451824703
23,12.166666666666666,No action,2.21505376344086,424.9550159066512
24,12.416666666666666,No action,2.21505376344086,426.9242483103218
25,7.5,No action,3.2738095238095237,399.357814338637
26,9.833333333333334,No action,3.8049645390070927,304.2451672494073
27,13.583333333333334,No action,3.2666666666666666,393.6868954646346
28,14.75,No action,3.2666666666666666,396.60128600934246
29,16.083333333333332,No action,2.251937984496124,392.5211681688677
30,16.583333333333332,No action,2.251937984496124,387.85132570611324
31,17.583333333333332,No action,2.251937984496124,375.0827379311511
32,17.25,No action,3.7719298245614037,351.9201215002065
33,18.083333333333332,No action,4.437984496124031,348.22075421593837
34,21.583333333333332,No action,5.283333333333333,355.46416558239014
35,13.25,No action,4.4593495934959355,358.53344843466914
36,12.583333333333334,No action,3.536036036036036,379.71069583311373
37,17.083333333333332,No action,3.888888888888889,355.6659530271351
38,19.416666666666668,No action,3.5666666666666664,323.01132065793865
39,20.75,No action,3.5666666666666664,292.9057958007979
40,24.666666666666668,No action,3.373873873873874,364.14842545575186
41,24.583333333333332,No action,2.8333333333333335,396.36822045107846
42,19.083333333333332,No action,2.8333333333333335,431.8900210039879
43,19.583333333333332,No action,2.8333333333333335,431.760308239545
44,20.083333333333332,No action,2.8333333333333335,424.98596642385985
45,20.166666666666668,No action,2.555555555555556,364.9620309802122
46,21.833333333333332,No action,2.555555555555556,447.2098278237977
47,18.416666666666668,No action,2.5090090090090085,510.7889773457422
48,18.916666666666668,No action,2.5090090090090085,508.30689305042756
49,21.916666666666668,No action,2.274509803921569,487.86690407970696
50,23.916666666666668,No action,2.354166666666667,520.0404869475882
51,28.916666666666668,No action,1.7753623188405798,656.3003907711263
52,23.333333333333332,No action,2.5897435897435903,699.5084389559253
53,23.916666666666668,No action,2.0,707.8153304480078
54,27.083333333333332,No action,1.7133333333333332,663.3069599393631
55,30.583333333333332,No action,1.5151515151515154,642.5605311792249
56,38.166666666666664,No action,1.5666666666666664,727.0619822393743
57,39.333333333333336,No action,1.5666666666666664,736.645565021802
58,33.166666666666664,No action,2.8703703703703702,734.3185690769102
59,24.416666666666668,No action,2.7222222222222223,727.3596618948472
60,25.416666666666668,No action,2.7222222222222223,730.4956668471019
61,29.416666666666668,No action,3.9492753623188395,760.0928240150034
62,35.666666666666664,No action,4.242424242424243,792.7768553261945
63,36.25,No action,4.242424242424243,791.4735501991285
64,31.0,No action,4.58974358974359,750.4684251433309
65,35.083333333333336,No action,5.073333333333332,788.7701479778095
66,27.166666666666668,No action,5.416666666666667,846.8277640938787
67,30.666666666666668,No action,5.416666666666667,867.7407970391496
68,31.25,No action,5.416666666666667,865.446814708736
69,31.833333333333332,No action,5.416666666666667,861.4854096604116
70,24.25,No action,6.1231884057971,831.7848192522717
71,36.75,No action,6.1231884057971,974.5923570130138
72,37.416666666666664,No action,6.1231884057971,976.8690282895983
73,21.166666666666668,No action,3.111111111111111,962.9430299752781
74,24.666666666666668,No action,3.111111111111111,883.0511533238625
75,26.416666666666668,No action,3.111111111111111,856.2243824930912
76,37.5,No action,3.111111111111111,953.3816903340207
77,40.666666666666664,No action,3.4122807017543866,987.5970537778685
78,36.5,No action,4.060606060606061,1063.0751179534902
79,32.833333333333336,No action,3.25,1109.8162579659552
80,34.166666666666664,No action,3.25,1126.6269733584795
81,30.0,No action,3.0797101449275366,1109.4241704102017
82,36.25,No action,3.7857142857142856,1035.1962685811277
83,36.166666666666664,No action,3.2142857142857144,1163.8668852714272
84,37.416666666666664,No action,3.515151515151516,1158.3129034883407
85,40.333333333333336,No action,3.880952380952381,1090.1641776295285
86,40.75,No action,3.880952380952381,1085.6570635460441
87,41.583333333333336,No action,3.880952380952381,1083.404230719263
88,44.416666666666664,No action,3.5,1113.8897570149786
89,36.75,No action,4.75,1150.5664921000148
90,32.083333333333336,No action,7.408045977011495,1220.3830740671372
91,33.333333333333336,No action,7.408045977011495,1219.9202227244273
92,33.833333333333336,No action,7.408045977011495,1213.2590597414994
93,38.833333333333336,No action,8.12820512820513,1146.3476251619604
94,39.583333333333336,No action,8.12820512820513,1150.55309300169
95,24.083333333333332,No action,13.745098039215682,1229.8381949342365
96,23.5,No action,14.34848484848485,1241.6945258186045
97,25.25,No action,12.995238095238097,1220.5839735709878
98,28.083333333333332,No action,11.75225225225225,1283.5841522288777
99,31.0,No action,13.2156862745098,1253.8987734237676
100,33.916666666666664,No action,13.2156862745098,1233.027198314609
101,22.416666666666668,No action,16.383333333333333,1338.7952513503105
102,23.833333333333332,No action,16.383333333333333,1345.560399596195
103,27.916666666666668,No action,16.383333333333333,1317.788969811733
104,29.083333333333332,No action,16.383333333333333,1305.7126531379813
105,32.583333333333336,No action,18.509009009009006,1276.279150014921
106,40.166666666666664,No action,19.333333333333332,1289.5930728286883
107,35.25,No action,12.277777777777779,1373.1824102872636
108,37.25,No action,12.277777777777779,1372.98097044266
109,39.25,No action,12.277777777777779,1373.4107557721295
110,43.25,No action,12.277777777777779,1373.4195811358607
111,44.333333333333336,No action,11.547619047619044,1364.1503361954526
112,61.166666666666664,No action,11.547619047619044,1393.498711378804
113,66.41666666666667,No action,5.0964912280701755,1424.1852795640057
