,headwaySD
0,876.3562251479448
0,812.5825000316205
0,703.1431010583633
0,749.5677137838995
0,786.347747936447
0,890.481807743551
0,853.08515223016
0,833.3301728440067
0,776.1617294829013
0,780.296989195282
0,786.185995670801
0,782.8769904156222
0,731.3009780103462
0,688.1069545176498
0,644.4317224091486
0,694.7423133475861
0,799.00309110096
0,798.1260182121756
0,806.7371322838409
0,751.9172390241272
0,706.5469646495944
0,710.45196210855
0,766.7464770347098
0,767.199364624708
0,730.3887504134734
0,745.3974468567459
0,750.4283099874068
0,753.4260408331766
0,772.1335104706095
0,752.0051875079641
0,749.89064909654
0,758.0428134771873
0,865.1893149077581
0,870.9498547833982
0,898.7957609892378
0,900.5200602090378
0,766.9500055939471
0,801.3434524579471
0,852.1762252544298
0,957.76642783701
0,970.023293242659
0,973.994061818825
0,953.0211136287705
0,942.8778063180947
0,958.2240409581357
0,999.8044591610568
0,913.8680623955879
0,800.7829323994249
0,715.8633214789597
0,731.0926207320717
0,770.8982402510869
0,800.8953024593093
0,791.2646589433323
0,777.2677715557909
0,680.4421821295183
0,690.183308724332
0,702.0873212408997
0,887.7602684690403
0,872.0620202902077
0,860.1337964267857
0,784.4037399763521
0,811.7656297574786
0,933.0471569123515
0,932.290383158893
0,930.065784152599
0,928.1365954786324
0,862.6929275759613
0,885.322115681004
0,907.9746192220292
0,935.7840700034501
0,941.6365498428787
0,940.0145300768257
0,874.9694223990533
0,887.2912129293663
0,900.3498380938134
0,942.606954585703
0,947.8177496696763
0,945.729163551419
0,882.4545057143486
0,891.2618281854975
0,896.2287292640943
0,937.3792910912138
0,947.1492731994372
0,992.158958318788
0,984.3812655066914
0,948.0519659192386
0,960.5705418424799
0,970.5808464851802
0,971.3793015246697
0,964.3581925139383
0,833.9592595364993
0,790.1466756277313
0,820.8760749701099
0,909.3913757975715
0,930.9429901154738
0,976.4228624952779
0,983.5227563433083
0,938.6934528679303
0,932.2657312240967
0,917.1501232471279
0,913.7486053055934
0,850.0729577169635
0,832.1352162309119
0,840.3208853740534
0,838.5853397769896
0,849.8509505920564
0,883.9881331499874
0,859.0130042428538
0,861.6543791967222
0,905.9912877800391
0,967.1686431469982
0,970.1843593215785
0,964.1019951376887
0,877.4583095541092
0,791.1162863295338
0,796.6331363655137
0,861.7220685864376
0,874.2310944989825
0,823.4348856197164
0,820.1500431357395
0,827.7437658902293
0,830.2625313103782
0,887.2446004269655
0,886.5234184289303
0,876.0601914427622
0,817.6048118764176
0,770.9570459567874
0,758.1581542029174
0,843.5024181237156
0,946.6614589054966
0,953.064339865866
0,921.884978336958
0,903.4640909607616
0,935.757926837325
0,946.3425761319206
0,926.8638370182656
0,815.8864776664022
0,793.0071869402501
0,816.3487038280067
0,874.8820845389521
0,822.6601448839947
0,803.9098025867943
0,792.1905011878277
0,769.82897834068
0,770.8232272999684
0,895.8248691557501
0,830.516992771049
0,817.595365452374
0,779.0812390267604
0,782.1631541525649
0,834.4514598612574
0,950.9306047455127
0,970.8880471173886
0,976.181897033454
0,984.8547097879426
0,913.0590587420223
0,901.3125126154755
0,888.4693903582003
0,816.5126322298829
0,728.4420775517544
0,720.6039833398145
0,720.6148571050666
0,907.5817997358726
0,898.2094013481147
0,863.5892182586201
0,777.7406522617649
