,headwaySD
0,621.9929531287187
0,622.5025169956654
0,600.5101180373973
0,543.4463893212413
0,681.7377032582426
0,679.8688580713589
0,677.5003459609784
0,643.0614863799043
0,571.9475367523667
0,432.237119402151
0,411.1414710495874
0,428.6586963430313
0,443.22774651986384
0,549.7328341490487
0,517.3335448744981
0,493.86427158706726
0,494.0628708734057
0,477.8029060423098
0,477.4323053656676
0,474.4042228556154
0,384.0431185973596
0,422.6880187142251
0,471.58150668720924
0,504.0125978723056
0,511.98583059712973
0,483.7671092874243
0,395.64276922878963
0,399.8109155964229
0,448.2004780447574
0,483.53434873986134
0,503.57105552087626
0,524.7438843866627
0,473.10700103056627
0,459.4761780663364
0,469.20125706453325
0,568.5381050624119
0,571.2091650031485
0,572.1297048286933
0,570.5890254609269
0,590.9598161650537
0,639.3925108507697
0,681.6924872710398
0,659.5022315402899
0,651.9439200764878
0,624.3714330588494
0,755.5403866731876
0,775.8490180599902
0,733.0390970743362
0,712.8982011381828
0,721.1917928142464
0,725.1375276057786
0,726.366476996288
0,754.1486072623978
0,714.6757432523452
0,731.9903226527882
0,774.3589653872716
0,822.6048627224787
0,819.5693033360051
0,805.443713090364
0,768.3629748186365
0,862.9992694919006
0,879.5653435343309
0,951.3629154945138
0,941.817511663957
0,869.2271221737827
0,881.8012800749473
0,894.1219164099286
0,948.9083504734862
0,1010.6775480211934
0,1000.6161806694975
0,916.2181171787324
0,867.8400934174757
0,869.0578790002418
0,894.4281777444615
0,972.4186646735727
0,988.5378127556497
0,996.7058087297193
0,1101.4810673027498
0,1106.0047188999458
0,1107.1393171667587
0,1145.9266479981882
0,1280.2927658126457
0,1314.1748800445655
0,1319.8747617090755
0,1328.300911595033
0,1544.228695349256
0,1450.9979412947957
0,1446.6770246338547
0,1442.8437661035816
0,1453.7551413767753
0,1336.725050764688
0,1319.9869616322087
0,1410.6464770214006
0,1407.5610620632663
0,1407.7933368453669
0,1435.517243086347
0,1412.969597389598
0,1287.4887843104623
0,1298.1657383147315
0,1354.1733233680122
0,1359.1540437555557
0,1359.4038955128165
0,1351.2966867355647
0,1411.2935498246693
0,1421.0584360536407
0,1452.7803208725356
0,1446.9788784568027
0,1233.4600431002375
0,1179.8635216622038
0,1144.6469529178457
0,1234.544655303096
0,1353.187440799274
0,1340.2739154385154
0,1222.9624925550797
0,1229.3438291506848
0,1235.329605097762
0,1247.8060424875068
0,1266.6412907294296
0,1267.8504099645172
