,headwaySD
0,366.4793356138382
0,256.4488555473695
0,239.12652483098194
0,281.97298609341203
0,285.55112745542897
0,287.70619935597057
0,289.5014996549428
0,253.63443653922582
0,129.6628711940808
0,168.80458681001278
0,291.8071535395966
0,229.13072456676895
0,175.30392117858432
0,150.9522332060608
0,189.87758984632146
0,292.32678625912376
0,240.6516621309438
0,236.70429113644718
0,235.53352404963465
0,215.9731554913455
0,295.57558444582133
0,246.79257920857464
0,236.31916807646115
0,230.0394719152609
0,224.71264688828103
0,160.97294847273548
0,299.43199377433723
0,290.6645035730164
0,253.00056163704645
0,239.155329624249
0,245.87342414089824
0,227.71647699412011
0,272.0005660049314
0,338.550050697454
0,256.3157392826799
0,239.08565029095337
0,237.70446862718705
0,259.27516665418534
0,339.8707007999105
0,436.86077278693716
0,263.72678608900446
0,241.15165718777234
0,256.7656737721895
0,262.20477858726724
0,363.2377073354879
0,372.31128208477895
0,368.0234817164025
0,347.23972083744616
0,344.49986108452697
0,320.1149477291085
0,237.34300815682315
0,389.50913870751043
0,429.98662391777935
0,447.98789614272545
0,441.70108410653563
0,453.59837584380625
0,453.91381290088793
0,440.6390466671585
0,392.90868479880976
0,369.75989366290867
0,333.8609605600486
0,326.0647674158514
0,369.21014990742964
0,438.29652086652067
0,364.2038068955836
0,354.79250100848543
0,317.8974638520345
0,302.99285988653634
0,314.3940288251176
0,451.0978751795839
0,319.48532214226884
0,337.1099057654971
0,364.38608593881565
0,410.1281386787834
0,321.7241572197805
0,309.4579291066834
0,313.5113505528498
0,337.14690833474
0,344.6231931137954
0,334.47040181916367
0,320.04353065225183
0,266.0559985115106
0,186.39985217686075
0,176.55857309497415
0,307.289204993333
0,302.1506872946908
0,235.84577890748542
0,269.8085273628942
0,268.8040329400832
0,273.8674207018831
0,372.3166936670677
0,366.8539257870304
0,306.76546074954445
0,304.0001240945744
0,421.5639074447645
0,443.5800530363355
0,350.9876120816517
0,181.1593114031767
0,155.67693262347888
0,205.01258735809046
0,298.7422853875353
0,301.17218168215123
0,243.42389303618984
0,204.1730716147568
0,196.7259830221478
0,186.79809862284515
0,138.20748150499455
0,404.6595661549075
0,289.5661089438621
0,199.8312961665645
0,170.8090261969393
0,145.1639283290018
0,413.9535571357411
0,317.2406984779971
0,192.08071765082522
0,134.68153203069087
0,141.0855182861827
0,242.03219096802178
0,340.40378641821144
0,245.16155113938032
0,214.64712551419566
0,184.48906336510385
0,142.20819500374162
0,326.1822839715378
0,410.95972790260157
0,369.8775697672948
0,229.1030934752201
0,228.4595442712401
0,231.47115925104728
0,340.8552113683202
0,382.68877634783587
0,375.16917381602
0,333.1547609210406
0,327.7169243698619
0,290.8401093467952
0,288.11512981742754
0,315.75220290744636
0,314.07445348966405
0,268.7874971557112
0,169.70251478265
0,181.25586067827496
0,252.3829186260745
0,285.1084398690649
0,239.9167258596077
0,230.3940214014364
0,225.3060522746977
0,164.69922818681744
0,207.79859115659738
0,256.016287686719
0,302.79449430851344
0,268.6864198800931
0,261.5942958522252
0,249.28985610233588
0,150.2975494019284
0,158.03285973102555
0,262.20208939098217
0,240.71593835419293
0,228.90822217647957
0,143.15594724815844
0,156.57367117393625
