,headwaySD
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.3419025685557
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2359.568904433955
0,2335.0340054813914
0,2459.9280694287695
0,2403.089250077815
0,2366.5029357128533
0,2346.3935737015936
0,2336.091875627952
0,2344.590941567583
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2359.568904433955
0,2335.030934465455
0,2459.9280694287695
0,2403.089250077815
0,2366.5029357128533
0,2346.3935737015936
0,2336.0918756279525
0,2344.5909415675833
0,2455.547334657501
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2436.3872770254447
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2411.475304876482
0,2408.941610786429
0,2437.1561852817263
0,2459.9280694287695
0,2442.157277346586
0,2383.0405271143277
0,2356.117359303863
0,2353.3395661162253
0,2436.193215300088
0,2459.9280694287695
0,2442.157277346586
0,2383.0405271143277
0,2353.9556235973596
0,2349.554272910703
0,2435.103696443313
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2437.022525078638
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2408.535125703968
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2372.8127978039997
0,2395.643164542206
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.3419025685557
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.808072908685
0,2356.928997258675
0,2333.51142098165
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2409.154868235475
0,2459.9280694287695
0,2443.7604659738827
0,2435.469374464925
0,2435.8981456207553
0,2436.6027793212766
0,2418.271003161636
0,2459.9280694287695
0,2442.157277346586
0,2421.6588064274156
0,2415.235662192131
0,2414.911748973624
0,2417.242719792516
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2412.855958554117
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.3419025685557
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2403.089250077815
0,2366.5029357128533
0,2346.3935737015936
0,2336.091875627952
0,2344.5860268447987
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2403.089250077815
0,2366.5029357128533
0,2346.3935737015936
0,2336.091875627952
0,2344.5860268447987
0,2459.9280694287695
0,2403.089250077815
0,2366.5029357128533
0,2346.3935737015936
0,2336.091875627952
0,2256.202470667274
0,2430.6660327052105
0,2403.06530363052
0,2366.5029357128533
0,2346.3935737015936
0,2336.091875627952
0,2344.590941567583
0,2431.306417240191
0,2439.0155252568957
0,2420.523798301561
0,2410.060822872566
0,2402.085760775993
0,2407.3458516025817
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2393.912741500559
0,2459.9280694287695
0,2403.089250077815
0,2366.5029357128533
0,2346.3935737015936
0,2291.2980660124367
0,2289.3401727023606
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.34543940881
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.3419025685557
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2359.568904433955
0,2335.0340054813914
0,2459.9280694287695
0,2403.089250077815
0,2366.5029357128533
0,2346.3935737015936
0,2336.091875627952
0,2344.590941567583
0,2459.9280694287695
0,2442.157277346586
0,2420.7562382739684
0,2410.163827538867
0,2402.1347765668343
0,2407.3419025685557
0,2459.9280694287695
0,2403.089250077815
