,headwaySD
0,0.004714045207906029
0,47.56757596888404
0,5.003576942770272
0,83.38407842961124
0,48.817675501127034
0,4.9991048087520955
0,91.70941845488572
0,72.4321685348897
0,34.013511681225864
0,4.999852664495886
0,106.85046992045572
0,97.08074740590376
0,63.05430581120796
0,5.0035769427702474
0,160.89700793848078
0,128.8042203121552
0,101.98347235159666
0,78.53848948268747
0,4.999104808752156
0,174.4364908880402
0,139.3496851904111
0,119.72423891964773
0,103.63461682704718
0,78.53244962151348
0,4.999852664495886
0,225.41836152659187
0,178.5402008126524
0,162.6279496341949
0,155.7089216440586
0,138.09578624515177
0,5.003576942770272
0,215.44634476979786
0,172.91059620766129
0,169.34497483342506
0,163.93656075716885
0,4.9991048087520955
0,220.55414354655767
0,206.35849917396988
0,191.31823847076248
0,182.7005020488145
0,6.043559841315018
0,245.2556279993047
0,232.14921201579713
0,216.93082848687038
0,208.19100824323158
0,197.93117650671738
0,6.0469608528214485
0,277.7419335978394
0,279.25790542236916
0,277.7049378987225
0,267.789737044238
0,257.5518777713637
0,46.63006640927436
0,218.44800685937182
0,209.7061778502139
0,201.90146556072906
0,196.32200942721298
0,70.51846241768474
0,59.032567979228375
0,179.70961379464987
0,179.54012719785578
0,179.87411954166416
0,176.8654161810298
0,96.3716841146241
0,69.42917447938505
0,179.59320912427495
0,178.2289530451087
0,165.41953822797225
0,48.42533983752314
0,64.55309348757595
0,193.6839590696372
0,217.20725575357739
0,222.43694768230884
0,298.1440506319424
0,308.098353473187
0,300.70255261673816
0,199.10823451915127
0,203.0234993317002
0,205.16502506031574
0,307.0063677139106
0,308.81986764239554
0,305.01056289468636
0,200.074342552962
0,206.18507297301826
0,215.69507213038807
0,288.31828666404226
0,291.8724178373527
0,275.89224366770446
0,214.9935392600335
0,216.48134245908787
0,229.34874728432442
0,280.21651150890847
0,263.8815056548425
0,256.5918996062728
0,214.3262158973766
0,216.79731614882448
0,230.88810249700325
0,286.7504318857544
0,298.7402753578581
0,352.86595464189134
0,487.81282449236835
0,490.8419098092808
0,482.66416721636443
0,333.61122734904063
0,409.62014107490154
0,491.6922492856233
0,498.6503955892679
0,504.7003521479079
0,525.7057396207714
0,583.5006928587716
0,533.6613639524184
0,511.65129160091914
0,513.0670142761296
0,520.5638596056737
0,553.8099601800843
0,613.0269218449274
0,516.593413843679
0,504.17493775165855
0,504.01758191246535
0,500.90808304873207
0,492.39583020528875
0,496.7609915303558
0,491.5408597637976
0,456.38246562164164
0,437.8102584925727
0,417.13653532253545
0,404.68151419384384
0,415.2733642275759
0,506.9011235756163
0,472.89096704702087
0,430.3125228399574
0,417.89137327088036
0,412.17699986939266
0,410.42972827838224
0,514.4264148090894
0,474.38689102555196
0,429.39764113620066
0,414.34956962127205
0,393.86624586978195
0,507.202448162686
0,475.65363606538546
0,464.1637775483993
0,451.52699132167066
0,482.6414712622841
0,501.02126354343596
0,535.092371518123
0,463.21467934521337
0,460.4319749722959
0,484.98833801786753
0,497.1980352722146
0,527.0014283923294
0,477.7320298419281
0,472.68387786624015
0,493.8557000567419
0,501.26016113918973
0,522.4714442859267
0,531.4993278160273
0,615.7438389936732
0,636.1090228608614
0,584.8084758260682
0,673.8272480251873
0,706.1822921788626
0,732.4118029385289
0,746.773323479235
0,730.6936513983592
0,813.587617463527
0,825.9434377495816
0,819.5082119442977
0,880.9278779125766
0,833.5164013362472
0,785.855569887297
0,781.7303387992548
0,781.8962836122153
0,849.4369995396297
0,843.0450251317145
0,839.0264170453016
0,749.5556492826612
0,734.0799831247549
0,727.6624910106771
0,939.9828468207397
