,meanWaitTime,action,dispersion,headwaySD
97,52.833333333333336,Hold,20.85395189003436,530.1624218968707
98,51.75,Hold,20.360544217687078,494.19551527112105
99,44.583333333333336,Skip,15.074712643678161,436.5299753669112
100,46.25,Hold,13.016260162601629,454.33992939443374
101,39.333333333333336,Hold,11.152014652014657,607.8695547018965
102,37.5,Hold,10.354609929078014,660.7343203109984
103,37.833333333333336,No action,10.354609929078014,661.6222112241297
104,33.75,Skip,10.354609929078014,648.6374654876346
105,38.416666666666664,Skip,9.9375,611.1747091480652
106,39.083333333333336,Hold,9.9375,605.6458873419534
107,40.083333333333336,Hold,9.9375,570.2349026575704
108,32.833333333333336,Hold,9.65181518151815,534.6634592237251
109,17.833333333333332,Hold,10.108974358974361,510.9673267620721
110,19.166666666666668,Skip,9.748427672955977,559.394786727196
111,19.833333333333332,Hold,9.596573208722743,568.9254752919685
112,22.833333333333332,Hold,9.309061488673137,603.7557857484396
113,26.5,Hold,9.725490196078432,515.576826807371
114,27.0,Hold,9.725490196078432,515.9103639437645
115,28.166666666666668,Skip,8.793333333333331,577.8769753063127
116,34.5,Skip,8.793333333333331,470.35042609731113
117,37.75,Skip,8.793333333333331,487.4573615212851
118,39.5,Hold,8.793333333333331,493.80959991575736
119,40.666666666666664,Hold,8.793333333333331,497.7064890566047
120,45.916666666666664,Hold,9.319727891156463,515.7660166635603
121,46.5,Skip,9.319727891156463,515.0433586896495
122,49.416666666666664,Hold,9.319727891156463,508.6813270339873
123,55.75,Hold,8.35910652920962,563.8998919791958
124,57.166666666666664,Hold,8.646258503401361,575.3473564002239
125,28.583333333333332,Hold,9.263440860215054,613.5190853668149
126,29.75,Hold,9.263440860215054,617.0365269204535
127,33.916666666666664,Hold,8.790322580645162,610.7748377720582
128,43.166666666666664,No action,7.770833333333333,590.035071293238
129,37.0,Hold,7.461403508771928,608.0016470897655
130,38.666666666666664,Hold,6.547619047619048,632.4841842583014
131,39.166666666666664,Hold,6.547619047619048,637.213241203399
132,40.666666666666664,No action,6.540160642570282,638.3562705635718
133,44.166666666666664,Hold,6.154618473895582,614.1989472167974
134,57.083333333333336,Skip,6.154618473895582,583.565752682053
135,58.416666666666664,Skip,6.154618473895582,594.6846432953688
136,62.416666666666664,Skip,6.154618473895582,616.1720570492387
137,63.083333333333336,Hold,6.154618473895582,614.7554787598498
138,63.75,Hold,6.154618473895582,614.5071104716407
139,71.08333333333333,Hold,7.41025641025641,526.5369564576853
140,78.41666666666667,Hold,7.41025641025641,469.68724179259084
141,66.58333333333333,Hold,7.006172839506172,577.546632930137
142,67.75,Skip,7.006172839506172,586.2516567452151
143,59.083333333333336,Hold,9.21969696969697,647.0280343145664
144,61.0,Skip,8.6,601.6173040559542
145,69.25,Hold,8.6,366.0091370146682
146,65.25,Skip,8.750936329588013,432.60277426937006
147,66.75,Skip,8.750936329588013,455.84276073371313
148,61.25,Hold,8.62878787878788,507.7266415227209
149,62.0,Skip,8.62878787878788,500.5949507275379
150,66.33333333333333,Hold,8.301498127340823,424.89820894749903
