,meanWaitTime,action,dispersion,headwaySD
0,0.0,No action,0,0
1,11.083333333333334,No action,0,1.500789838348124
2,12.083333333333334,No action,0,6.358635641568326
3,22.75,Hold,1.715686274509804,186.66120130557275
4,25.333333333333332,Hold,0.05555555555555556,79.2145574794599
5,26.333333333333332,No action,0.8611111111111112,4.8678448916217585
6,15.0,Hold,0.5124610591900312,128.59515982553762
7,18.083333333333332,Hold,0.5124610591900312,60.29376658402489
8,19.25,No action,0.5124610591900312,47.78515390090655
9,16.333333333333332,No action,1.4035087719298247,4.870201056766828
10,17.583333333333332,Hold,1.8513513513513513,56.2920597321584
11,18.583333333333332,Hold,1.8513513513513513,59.063766082843806
12,14.25,Hold,1.6848484848484853,60.41894037100914
13,11.75,Hold,1.5761904761904761,36.026483044498704
14,11.5,Hold,1.9019607843137256,4.866073593999725
15,10.916666666666666,Hold,2.1573208722741435,97.25209614993166
16,11.75,Hold,2.1573208722741435,94.0806560735108
17,12.25,Hold,1.8205128205128207,92.49156757360217
18,12.083333333333334,No action,1.7561403508771931,32.81676536298003
19,10.416666666666666,No action,2.1458333333333335,7.696547386111854
20,13.5,Hold,0.9696969696969698,52.73060106701694
21,15.166666666666666,Hold,1.9618473895582327,67.68870542170738
22,16.0,Hold,1.9618473895582327,67.91085325324165
23,7.416666666666667,No action,1.8333333333333333,61.60719830777342
24,7.166666666666667,No action,2.0117370892018775,7.700274165393078
25,11.166666666666666,Hold,2.4504504504504507,153.81185039593743
26,13.25,Hold,3.123188405797101,135.7081788557098
27,14.416666666666666,No action,3.5945273631840795,109.34041406187457
28,15.166666666666666,Hold,2.8645833333333335,82.34520724095321
29,11.666666666666666,No action,2.658730158730159,62.600678288834864
30,8.5,No action,2.6693989071038255,25.032174629198078
31,19.916666666666668,Hold,3.2643678160919545,159.72688686908324
32,18.583333333333332,Hold,3.5350877192982457,115.50814728359586
33,15.083333333333334,No action,3.259259259259259,78.36193745477873
34,15.333333333333334,No action,3.466666666666666,50.260375601019405
35,12.916666666666666,No action,2.8985507246376803,10.23090769297727
36,18.5,Hold,1.783333333333333,123.28489925101658
37,14.75,Hold,1.5325203252032522,91.71611775230974
38,15.916666666666666,Hold,1.5325203252032522,79.98176000397416
39,17.083333333333332,Hold,1.7333333333333332,63.68689521575218
40,13.583333333333334,No action,1.5614035087719296,7.694683048847475
41,21.0,Hold,1.2238095238095237,105.7181693098316
42,21.5,Hold,1.2238095238095237,100.22181397890488
43,17.416666666666668,Hold,1.3541666666666667,60.96619723712103
44,13.583333333333334,Hold,1.196969696969697,25.43860790653096
45,13.916666666666666,No action,1.196969696969697,21.57348887459368
46,14.583333333333334,No action,1.0666666666666667,7.700274165393078
47,13.333333333333334,Hold,1.6149425287356318,105.47369216486592
48,14.333333333333334,Hold,1.6149425287356318,103.53193966383289
49,12.75,Hold,2.0,99.36172748543015
50,13.166666666666666,Hold,1.2619047619047619,94.04481174773362
51,7.5,No action,1.132183908045977,72.50350604549325
52,3.5,No action,1.223809523809524,6.2581600064767295
53,13.5,Hold,1.916666666666667,78.95948067767974
54,11.666666666666666,Hold,1.7688172043010748,39.08339658843478
55,12.083333333333334,No action,1.7688172043010748,26.702042160770183
56,12.5,No action,1.916666666666667,17.03750334229999
57,12.916666666666666,No action,1.916666666666667,10.163038184464655
58,12.0,No action,1.916666666666667,6.103450128592976
59,11.583333333333334,Hold,1.8636363636363635,93.67452689439584
60,12.25,Hold,1.8636363636363635,83.80183185481212
61,13.083333333333334,Hold,1.3333333333333333,69.94975140929529
62,9.666666666666666,No action,2.155913978494624,35.38749210133736
63,10.666666666666666,No action,1.8908045977011492,7.696547386111854
64,17.833333333333332,Hold,1.8908045977011492,66.43155843088094
65,19.0,Hold,1.8908045977011492,54.78599476346313
66,20.75,No action,1.8333333333333333,22.51263324348234
67,21.916666666666668,Hold,1.5476190476190474,6.447681107705719
68,16.583333333333332,Hold,1.4666666666666666,3.418342678355437
69,15.583333333333334,Hold,2.887387387387387,165.1700543547636
70,17.833333333333332,Hold,2.8076923076923075,66.83986701230195
71,19.0,Hold,2.898373983739838,53.350378213800404
72,14.083333333333334,Hold,2.5310077519379846,25.44074363703926
73,14.5,No action,2.5310077519379846,21.577103734179676
74,15.5,No action,3.083333333333333,6.6631647052198435
75,21.333333333333332,Hold,2.1923076923076925,143.63402146504924
76,18.166666666666668,Hold,2.333333333333333,129.80830811452537
77,19.166666666666668,Hold,2.333333333333333,119.75184391992545
78,10.916666666666666,Hold,1.1576576576576576,74.66731796590935
79,8.583333333333334,No action,1.222222222222222,37.98534516392093
80,4.416666666666667,No action,1.0128205128205128,7.700274165393078
81,11.666666666666666,Hold,1.3682170542635659,142.57958807909904
82,12.916666666666666,Hold,1.9227642276422763,114.93407964519857
83,13.333333333333334,Hold,1.9227642276422763,102.98781480309525
84,8.25,No action,1.7333333333333334,69.24029045449058
85,5.083333333333333,No action,2.1333333333333333,10.229925056747273
86,10.416666666666666,Hold,2.0203252032520327,70.2611327391234
87,10.666666666666666,Hold,2.0203252032520327,66.6690813052297
88,6.75,No action,2.1666666666666665,56.014375436628455
89,7.25,Hold,2.1666666666666665,47.73381226482258
90,7.916666666666667,No action,1.8252032520325203,6.9398689148681845
91,7.166666666666667,Hold,2.633333333333333,48.41393210866291
92,9.166666666666666,Hold,2.633333333333333,81.24603875813821
93,6.666666666666667,No action,4.410569105691058,23.879970454104054
94,7.166666666666667,No action,4.410569105691058,6.665091272193164
95,14.75,Hold,4.348484848484849,101.49122193842948
